hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,proba_win,pred_win,viability_score_model,viability_bucket_model,viability_bucket_num,viability_bucket_orig,viability_bucket_orig_num,bucket_distance
22165274119,2024-11-05,Kentucky,LOCAL,School Board,1,2.49,2.49,,0,0.7975954820446947,1,3.9879774102234733,Likely to Win,4,Has a Chance,3,1
23088264833,2024-11-05,Vermont,STATE,Statewide/Governor,1,0.4,0.4,,0,0.13181847437818292,0,0.6590923718909146,No Chance,1,No Chance,1,0
25000589934,2024-11-05,California,LOCAL,School Board,1,2.32,2.32,,0,0.4994004808233173,1,2.4970024041165866,Has a Chance,3,Has a Chance,3,0
22810387885,2024-11-05,South Carolina,LOCAL,School Board,1,1.56,1.56,,0,0.49956957915159655,1,2.4978478957579826,Has a Chance,3,Unlikely to Win,2,1
28301241784,2025-04-01,Oklahoma,LOCAL,School Board,1,2.5,2.5,,1,0.5091049893212436,1,2.5455249466062178,Has a Chance,3,Has a Chance,3,0
35412327700,2025-11-04,Washington,COUNTY,County Supervisor,1,0.79,0.79,,0,0.30570386871280275,0,1.5285193435640139,Unlikely to Win,2,No Chance,1,1
39907041820,2025-11-04,Iowa,CITY,City Council,1,,,,1,0.707053472658419,1,3.5352673632920952,Likely to Win,4,,0,4
39185243963,2025-11-04,New Jersey,LOCAL,School Board,1,2.78,2.78,,0,0.5635663909685585,1,2.817831954842793,Has a Chance,3,Has a Chance,3,0
35016451946,2025-11-04,,Local,Mayor,1,,,,0,0.36380223064122097,0,1.8190111532061048,Unlikely to Win,2,,0,2
39301420388,2025-11-04,New Jersey,LOCAL,School Board,1,2.78,2.78,,0,0.565576980327866,1,2.82788490163933,Has a Chance,3,Has a Chance,3,0
20233550864,2024-11-05,South Carolina,STATE,State House,1,0.41,0.41,,0,0.030295067165578636,0,0.1514753358278932,No Chance,1,No Chance,1,0
31506161936,2025-04-01,Illinois,LOCAL,Clerk/Treasurer,1,5.0,5.0,,1,0.8183886431188293,1,4.091943215594147,Frontrunner,5,,0,5
42721948821,2025-11-04,Iowa,LOCAL,Other,1,3.01,3.01,,1,0.8992576902351156,1,4.496288451175578,Frontrunner,5,Likely to Win,4,1
30311249814,2025-05-03,Texas,CITY,,1,2.29,2.29,,0,0.1327720500836247,0,0.6638602504181235,No Chance,1,Has a Chance,3,2
36629387702,2025-08-26,Alabama,CITY,City Council,1,1.72,1.72,,0,0.3822464073465509,0,1.9112320367327547,Unlikely to Win,2,Unlikely to Win,2,0
21544930870,2024-11-05,Ohio,FEDERAL,Congressional,1,0.03,0.03,,0,0.0786730632761263,0,0.39336531638063155,No Chance,1,No Chance,1,0
40793576592,2025-11-04,Iowa,CITY,Mayor,1,1.86,1.86,,1,0.6536319322694236,1,3.268159661347118,Likely to Win,4,Unlikely to Win,2,2
31289880388,2025-04-01,Illinois,LOCAL,Town Council,1,5.0,5.0,,1,0.7266705701830835,1,3.633352850915417,Likely to Win,4,,0,4
23573414443,2024-11-05,Minnesota,CITY,City Council,1,3.88,3.88,,1,0.6240092580357858,1,3.1200462901789288,Likely to Win,4,Likely to Win,4,0
23223352491,2024-11-05,Michigan,LOCAL,School Board,1,2.51,2.51,,0,0.5219032050763798,1,2.609516025381899,Has a Chance,3,Has a Chance,3,0
31647615533,2025-04-08,Missouri,CITY,City Council,1,3.49,3.49,,0,0.6933399352641241,1,3.46669967632062,Likely to Win,4,Likely to Win,4,0
28707991709,2025-04-01,Illinois,LOCAL,School Board,1,3.52,3.52,,0,0.56533089298988,1,2.8266544649494003,Has a Chance,3,Likely to Win,4,1
35564363036,2025-11-04,Minnesota,CITY,City Council,1,2.48,2.48,,0,0.5780286938679609,1,2.8901434693398045,Has a Chance,3,Has a Chance,3,0
33276254826,2025-05-20,New York,LOCAL,School Board,1,3.97,3.97,,1,0.5108304197583793,1,2.5541520987918966,Has a Chance,3,Likely to Win,4,1
34096304645,2025-06-09,Massachusetts,CITY,City Council,1,2.82,2.82,,1,0.5841335521438454,1,2.920667760719227,Has a Chance,3,Has a Chance,3,0
36054142817,2025-11-04,Washington,CITY,City Council,1,0.99,0.99,,0,0.509047467812857,1,2.5452373390642853,Has a Chance,3,No Chance,1,2
38748935472,2025-11-04,Kansas,CITY,Mayor,1,0.9,0.9,,0,0.5000289031436237,1,2.5001445157181186,Has a Chance,3,No Chance,1,2
35446844222,2025-08-26,Alabama,,Mayor,1,,,,1,0.13038625484681496,0,0.6519312742340748,No Chance,1,,0,1
35434139774,2025-06-25,Missouri,,,1,,,,0,0.18200312671047944,0,0.9100156335523972,No Chance,1,,0,1
38966717079,2025-11-04,Michigan,CITY,City Council,1,2.57,2.57,,0,0.4704869050642459,0,2.3524345253212293,Has a Chance,3,Has a Chance,3,0
39275539248,2025-11-04,North Carolina,Local,Town Council,1,3.96,3.96,,0,0.629237569645418,1,3.1461878482270897,Likely to Win,4,Likely to Win,4,0
31389185859,2025-04-01,Illinois,LOCAL,Other,1,5.0,5.0,,1,0.782991878897318,1,3.91495939448659,Likely to Win,4,,0,4
31991698265,2025-05-03,Texas,CITY,City Council,1,3.57,3.57,,0,0.3694060511257344,0,1.847030255628672,Unlikely to Win,2,Likely to Win,4,2
32911222134,2025-11-04,Pennsylvania,CITY,,1,0.32,0.32,,0,0.1928637493041319,0,0.9643187465206594,No Chance,1,No Chance,1,0
31888645940,2025-05-20,Oregon,LOCAL,Other,1,5.0,5.0,,1,0.7711055613351597,1,3.8555278066757985,Likely to Win,4,,0,4
32601174384,2025-11-04,Texas,CITY,City Council,1,2.4,2.4,,1,0.24844426905996955,0,1.2422213452998478,Unlikely to Win,2,Has a Chance,3,1
32162973274,2025-05-20,New York,LOCAL,School Board,1,3.66,3.66,,1,0.4912393642400971,1,2.4561968212004857,Has a Chance,3,Likely to Win,4,1
23456048536,2024-11-05,Michigan,LOCAL,School Board,1,4.06,4.06,,0,0.5259892161056025,1,2.629946080528012,Has a Chance,3,Frontrunner,5,2
28840936357,2025-04-01,Illinois,LOCAL,School Board,1,1.93,1.93,,1,0.567629337183183,1,2.838146685915915,Has a Chance,3,Unlikely to Win,2,1
37309760300,2025-11-04,North Carolina,CITY,Town Council,1,,,,1,0.5119961151264132,1,2.559980575632066,Has a Chance,3,,0,3
34822999664,2025-11-04,North Carolina,CITY,City Council,1,2.29,2.29,,1,0.4124880049319927,0,2.0624400246599635,Has a Chance,3,Has a Chance,3,0
43199966793,2025-11-04,New Hampshire,CITY,,1,1.57,1.57,,1,0.38316115825573843,0,1.915805791278692,Unlikely to Win,2,Unlikely to Win,2,0
23625586073,2024-11-05,California,LOCAL,Utilities Commissioner,1,5.0,5.0,,1,0.619023616225258,1,3.09511808112629,Likely to Win,4,,0,4
41959200142,2025-11-04,New Jersey,LOCAL,School Board,1,4.12,4.12,,0,0.6108613517030282,1,3.0543067585151413,Likely to Win,4,Frontrunner,5,1
32150542375,2025-05-03,Texas,CITY,City Council,1,5.0,5.0,,1,0.37201475829186453,0,1.8600737914593226,Unlikely to Win,2,,0,2
23846145944,2024-11-05,New Jersey,LOCAL,School Board,1,4.12,4.12,,1,0.552766529509408,1,2.76383264754704,Has a Chance,3,Frontrunner,5,2
37753669726,2025-11-04,New York,CITY,City Council,1,3.43,3.43,,0,0.4016653181471857,0,2.0083265907359285,Has a Chance,3,Likely to Win,4,1
25187944747,2024-11-05,Minnesota,CITY,City Council,1,2.38,2.38,,0,0.6502783583542034,1,3.251391791771017,Likely to Win,4,Has a Chance,3,1
34746929779,2025-11-04,Texas,CITY,City Council,1,3.81,3.81,,0,0.27770655841700875,0,1.3885327920850439,Unlikely to Win,2,Likely to Win,4,2
40805521834,2025-11-04,Connecticut,LOCAL,School Board,1,0.65,0.65,,0,0.28715481363967016,0,1.4357740681983509,Unlikely to Win,2,No Chance,1,1
23487419406,2024-11-05,Florida,LOCAL,Other,1,3.39,3.39,,1,0.5740185277233903,1,2.870092638616952,Has a Chance,3,Likely to Win,4,1
23659472002,2024-11-05,Michigan,CITY,City Council,1,5.0,5.0,,1,0.46014939024203316,0,2.300746951210166,Has a Chance,3,,0,3
29634337634,2025-04-01,Illinois,LOCAL,Town Council,1,2.8,2.8,,1,0.7029208940658555,1,3.514604470329277,Likely to Win,4,Has a Chance,3,1
39143043968,2025-11-04,Ohio,TOWNSHIP,Town Council,1,1.49,1.49,,1,0.6596163655912818,1,3.298081827956409,Likely to Win,4,Unlikely to Win,2,2
40060622338,2025-11-03,Massachusetts,City,City Council,1,,,,1,0.49707923652143765,1,2.485396182607188,Has a Chance,3,,0,3
36660290122,2025-11-04,Georgia,CITY,,1,1.87,1.87,,0,0.2052206528164859,0,1.0261032640824295,Unlikely to Win,2,Unlikely to Win,2,0
38966467373,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,1,0.6568198293695916,1,3.284099146847958,Likely to Win,4,Likely to Win,4,0
30787893011,2025-05-03,Texas,CITY,Mayor,1,2.26,2.26,,0,0.28333092776969365,0,1.4166546388484682,Unlikely to Win,2,Has a Chance,3,1
38121425742,2025-11-04,North Carolina,CITY,Town Council,1,2.53,2.53,,0,0.5262594668046798,1,2.631297334023399,Has a Chance,3,Has a Chance,3,0
34952976391,2025-08-26,Alabama,CITY,City Council,2,3.42,3.42,2025-08-16T05:00:00.000,1,0.3687768004569003,0,1.8438840022845016,Unlikely to Win,2,Likely to Win,4,2
36678461095,2025-11-04,Kansas,CITY,City Council,1,2.84,2.84,,0,0.5406204092111123,1,2.7031020460555615,Has a Chance,3,Has a Chance,3,0
35214747659,2025-11-04,Washington,CITY,Mayor,1,0.83,0.83,,1,0.41790372653229496,0,2.0895186326614748,Has a Chance,3,No Chance,1,2
40663047016,2025-11-04,South Carolina,CITY,Town Council,1,2.21,2.21,,1,0.5417846583588645,1,2.7089232917943225,Has a Chance,3,Has a Chance,3,0
28005523254,2025-04-01,Oklahoma,CITY,City Council,1,3.48,3.48,,0,0.43474745588207925,0,2.173737279410396,Has a Chance,3,Likely to Win,4,1
37528702024,2025-11-04,North Carolina,CITY,,1,2.29,2.29,,0,0.19991772755462828,0,0.9995886377731413,No Chance,1,Has a Chance,3,2
41088678956,2025-11-04,Ohio,TOWNSHIP,Town Council,1,,,,0,0.6896657304597937,1,3.4483286522989687,Likely to Win,4,,0,4
35881139588,2025-11-04,Ohio,LOCAL,School Board,1,1.33,1.33,,0,0.5691104812419483,1,2.8455524062097415,Has a Chance,3,Unlikely to Win,2,1
35499888257,2025-11-04,Washington,LOCAL,School Board,1,2.67,2.67,,1,0.5683904766629037,1,2.8419523833145184,Has a Chance,3,Has a Chance,3,0
31076514102,2025-04-01,Wisconsin,CITY,Mayor,1,1.53,1.53,,1,0.5621789841876723,1,2.8108949209383614,Has a Chance,3,Unlikely to Win,2,1
23917014017,2024-11-05,Texas,LOCAL,School Board,1,2.91,2.91,,1,0.4003269741826287,0,2.0016348709131435,Has a Chance,3,Has a Chance,3,0
40176900649,2025-11-04,Massachusetts,CITY,City Council,1,,,,0,0.5755800079750679,1,2.87790003987534,Has a Chance,3,,0,3
38952792600,2025-11-04,New Mexico,LOCAL,,1,,,,0,0.32907710715666116,0,1.6453855357833058,Unlikely to Win,2,,0,2
23915762092,2024-11-05,Florida,CITY,City Council,1,2.61,2.61,,1,0.31404015503860416,0,1.5702007751930207,Unlikely to Win,2,Has a Chance,3,1
18753350247,2024-11-05,California,Federal,Congressional,1,,,,0,0.10024111571125817,0,0.5012055785562909,No Chance,1,,0,1
30150787090,2025-05-03,Texas,LOCAL,School Board,1,1.61,1.61,,0,0.40461980680627774,0,2.0230990340313886,Has a Chance,3,Unlikely to Win,2,1
32738286365,2025-05-05,Massachusetts,LOCAL,School Board,1,5.0,5.0,,1,0.6588439502872194,1,3.2942197514360974,Likely to Win,4,,0,4
31915993772,2025-07-15,District Of Columbia,,City Council,1,0.46,0.46,,0,0.34116293517788326,0,1.7058146758894164,Unlikely to Win,2,No Chance,1,1
31010157975,2025-05-03,Texas,LOCAL,School Board,1,5.0,5.0,,1,0.4192743581713066,0,2.096371790856533,Has a Chance,3,,0,3
37244458248,2025-11-04,North Carolina,CITY,Mayor,1,2.94,2.94,,1,0.3794919259595143,0,1.8974596297975714,Unlikely to Win,2,Has a Chance,3,1
28033273680,2025-04-01,Illinois,CITY,Town Council,1,3.13,3.13,,1,0.5408660522606602,1,2.704330261303301,Has a Chance,3,Likely to Win,4,1
22982669572,2024-11-05,California,LOCAL,School Board,1,2.09,2.09,,0,0.46394795322486476,0,2.3197397661243238,Has a Chance,3,Has a Chance,3,0
36055976730,2025-11-04,Washington,LOCAL,School Board,1,2.67,2.67,,1,0.5779676075117169,1,2.889838037558585,Has a Chance,3,Has a Chance,3,0
20520841775,2024-05-14,West Virginia,LOCAL,School Board,1,4.99,4.99,,1,0.5934501976458784,1,2.9672509882293916,Has a Chance,3,Frontrunner,5,2
40970122572,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,1,0.6878765708411375,1,3.4393828542056877,Likely to Win,4,Likely to Win,4,0
36653134713,2025-11-04,Ohio,CITY,City Council,1,1.22,1.22,,0,0.5136111842350046,1,2.568055921175023,Has a Chance,3,Unlikely to Win,2,1
31205101481,2025-04-01,Illinois,CITY,Mayor,1,1.61,1.61,,1,0.4630732009534268,0,2.315366004767134,Has a Chance,3,Unlikely to Win,2,1
34358850895,2025-11-04,Washington,LOCAL,School Board,1,0.58,0.58,,0,0.5485858956918083,1,2.7429294784590414,Has a Chance,3,No Chance,1,2
23725366905,2024-11-05,California,LOCAL,School Board,1,2.58,2.58,,0,0.47697298052612197,1,2.3848649026306097,Has a Chance,3,Has a Chance,3,0
31754339415,2025-04-29,Florida,CITY,City Council,1,1.36,1.36,,1,0.3180378409192811,0,1.5901892045964057,Unlikely to Win,2,Unlikely to Win,2,0
39704906918,2025-09-28,North Carolina,LOCAL,,1,,,,0,0.3449352455779318,0,1.724676227889659,Unlikely to Win,2,,0,2
41612667462,2025-11-04,North Carolina,CITY,Town Council,1,,,,1,0.5868398471273313,1,2.9341992356366564,Has a Chance,3,,0,3
34162095525,2025-11-04,North Carolina,CITY,Town Council,1,2.71,2.71,,0,0.45670849447586903,0,2.283542472379345,Has a Chance,3,Has a Chance,3,0
32485600673,2025-05-06,Massachusetts,CITY,Town Council,1,4.99,4.99,,1,0.6412640017596519,1,3.2063200087982597,Likely to Win,4,Frontrunner,5,1
22013256088,2024-11-05,North Dakota,COUNTY,County Supervisor,1,3.46,3.46,,1,0.31962959485721354,0,1.5981479742860678,Unlikely to Win,2,Likely to Win,4,2
40482667296,2025-11-04,North Carolina,CITY,,1,,,,0,0.23525891660759504,0,1.1762945830379752,Unlikely to Win,2,,0,2
40777328663,2025-11-04,South Carolina,CITY,City Council,1,3.35,3.35,,1,0.4872423980452284,1,2.436211990226142,Has a Chance,3,Likely to Win,4,1
35255742320,2025-11-04,Washington,LOCAL,School Board,1,1.17,1.17,,1,0.5641690654352901,1,2.8208453271764506,Has a Chance,3,Unlikely to Win,2,1
19545497662,2024-04-02,Wisconsin,CITY,City Council,1,2.59,2.59,,0,0.6862809215667663,1,3.431404607833832,Likely to Win,4,Has a Chance,3,1
23905249845,2024-11-05,Kentucky,LOCAL,School Board,1,2.49,2.49,,1,0.8166519755602362,1,4.083259877801181,Frontrunner,5,Has a Chance,3,2
21838163566,2024-11-05,Oklahoma,CITY,City Council,1,1.48,1.48,,0,0.40431087492268136,0,2.021554374613407,Has a Chance,3,Unlikely to Win,2,1
39555188399,2025-11-03,New Mexico,Local,Other,1,1.93,1.93,,1,0.6994187126650016,1,3.4970935633250075,Likely to Win,4,Unlikely to Win,2,2
23551407156,2024-11-05,California,County,County Supervisor,1,,,,1,0.39579172498468496,0,1.9789586249234248,Unlikely to Win,2,,0,2
22721227885,2024-11-05,Arkansas,CITY,City Council,1,0.92,0.92,,0,0.6613673218552424,1,3.306836609276212,Likely to Win,4,No Chance,1,3
31250372736,2025-04-01,Illinois,LOCAL,Other,1,4.99,4.99,,1,0.7813268059721042,1,3.906634029860521,Likely to Win,4,Frontrunner,5,1
23407202842,2024-11-05,Minnesota,CITY,Mayor,1,4.97,4.97,,1,0.5464689997296251,1,2.732344998648126,Has a Chance,3,Frontrunner,5,2
22046392138,2024-11-05,Minnesota,COUNTY,County Supervisor,1,2.34,2.34,,0,0.3983863820266528,0,1.991931910133264,Unlikely to Win,2,Has a Chance,3,1
32171003212,2025-05-20,Oregon,LOCAL,Other,1,5.0,5.0,,1,0.7745951155592615,1,3.8729755777963075,Likely to Win,4,,0,4
31917139055,2025-05-03,Texas,CITY,City Council,1,2.33,2.33,,0,0.368184176194359,0,1.840920880971795,Unlikely to Win,2,Has a Chance,3,1
32846620701,2025-11-04,Pennsylvania,CITY,Mayor,1,0.32,0.32,,0,0.3726318884800978,0,1.8631594424004891,Unlikely to Win,2,No Chance,1,1
33603040403,2025-05-20,Oregon,LOCAL,School Board,1,2.47,2.47,,1,0.6233168665044843,1,3.116584332522421,Likely to Win,4,Has a Chance,3,1
37884879976,2025-11-04,Washington,CITY,City Council,1,0.99,0.99,,1,0.5411757881818974,1,2.705878940909487,Has a Chance,3,No Chance,1,2
23300510105,2024-11-05,Minnesota,LOCAL,School Board,1,5.0,5.0,,1,0.682546899850681,1,3.4127344992534048,Likely to Win,4,,0,4
40826738832,2025-11-04,New Jersey,LOCAL,School Board,1,2.78,2.78,,0,0.5917511984037639,1,2.9587559920188196,Has a Chance,3,Has a Chance,3,0
23625457576,2024-11-05,Oregon,CITY,City Council,1,2.23,2.23,,0,0.520048629011845,1,2.600243145059225,Has a Chance,3,Has a Chance,3,0
32623480677,2025-05-06,Montana,LOCAL,School Board,1,4.99,4.99,,0,0.6797298358951644,1,3.3986491794758225,Likely to Win,4,Frontrunner,5,1
22429205593,2024-11-05,Florida,CITY,City Council,1,1.62,1.62,,0,0.2919460580938784,0,1.459730290469392,Unlikely to Win,2,Unlikely to Win,2,0
37665375643,2025-11-04,Massachusetts,CITY,Other,1,3.7,3.7,,1,0.657655026293194,1,3.2882751314659697,Likely to Win,4,Likely to Win,4,0
37414251086,2025-11-04,North Carolina,CITY,Mayor,1,1.38,1.38,,0,0.3823107012432119,0,1.9115535062160596,Unlikely to Win,2,Unlikely to Win,2,0
23324284694,2024-11-05,Michigan,LOCAL,School Board,1,4.06,4.06,,1,0.5236759097215855,1,2.6183795486079275,Has a Chance,3,Frontrunner,5,2
37239904069,2025-11-04,North Carolina,CITY,Town Council,1,3.96,3.96,,1,0.5107672899828765,1,2.553836449914382,Has a Chance,3,Likely to Win,4,1
40102538917,2025-11-04,Kansas,LOCAL,School Board,1,,,,0,0.664186511344299,1,3.3209325567214947,Likely to Win,4,,0,4
37042663199,2025-11-04,Pennsylvania,CITY,,1,0.32,0.32,,0,0.24219981472239094,0,1.2109990736119547,Unlikely to Win,2,No Chance,1,1
32627536305,2025-05-20,Oregon,LOCAL,School Board,1,5.0,5.0,,1,0.6070611575115987,1,3.0353057875579936,Likely to Win,4,,0,4
32126973701,2025-11-04,Maryland,CITY,City Council,1,1.72,1.72,,1,0.3691009037976934,0,1.845504518988467,Unlikely to Win,2,Unlikely to Win,2,0
38668534049,2025-11-04,New York,CITY,Mayor,1,0.48,0.48,,0,0.3446566772437063,0,1.7232833862185315,Unlikely to Win,2,No Chance,1,1
36772781701,2025-11-04,Massachusetts,LOCAL,School Board,1,1.82,1.82,,0,0.5849479445139554,1,2.924739722569777,Has a Chance,3,Unlikely to Win,2,1
39616523022,2025-11-04,Idaho,CITY,City Council,1,0.97,0.97,,0,0.5232211807509669,1,2.6161059037548346,Has a Chance,3,No Chance,1,2
23831877263,2024-11-05,California,LOCAL,Other,1,3.75,3.75,,1,0.6785096973459214,1,3.392548486729607,Likely to Win,4,Likely to Win,4,0
40195144497,2025-11-04,Idaho,CITY,City Council,1,2.37,2.37,,1,0.5333718918350546,1,2.666859459175273,Has a Chance,3,Has a Chance,3,0
29827398032,2025-11-04,South Carolina,CITY,Mayor,1,1.28,1.28,,0,0.24408769245834164,0,1.2204384622917082,Unlikely to Win,2,Unlikely to Win,2,0
35835473452,2025-08-05,Kansas,LOCAL,School Board,1,2.63,2.63,,1,0.6630981485158218,1,3.315490742579109,Likely to Win,4,Has a Chance,3,1
37885190678,2025-11-04,Massachusetts,LOCAL,School Board,1,3.41,3.41,,1,0.6038258806413298,1,3.019129403206649,Likely to Win,4,Likely to Win,4,0
23685638216,2024-11-05,Minnesota,LOCAL,School Board,1,4.23,4.23,,1,0.6883923354910993,1,3.4419616774554966,Likely to Win,4,Frontrunner,5,1
37402754224,2025-11-04,North Carolina,CITY,Town Council,1,2.53,2.53,,0,0.5136317226847184,1,2.568158613423592,Has a Chance,3,Has a Chance,3,0
41407116125,2025-11-05,North Carolina,Local,Town Council,1,,,,1,0.6617276891322906,1,3.3086384456614533,Likely to Win,4,,0,4
28764565642,2025-06-07,Oklahoma,CITY,City Council,1,1.79,1.79,,0,0.3877462198126072,0,1.938731099063036,Unlikely to Win,2,Unlikely to Win,2,0
36171034969,2025-11-04,Michigan,CITY,Mayor,1,1.95,1.95,,0,0.3489880782982022,0,1.744940391491011,Unlikely to Win,2,Unlikely to Win,2,0
30304318520,2025-05-20,Oregon,,Utilities Commissioner,1,2.54,2.54,,0,0.3198494440782384,0,1.599247220391192,Unlikely to Win,2,Has a Chance,3,1
40184935443,2025-11-04,Florida,CITY,City Council,1,,,,1,0.3380430272978113,0,1.6902151364890567,Unlikely to Win,2,,0,2
23406375760,2024-11-05,Minnesota,CITY,City Council,1,4.16,4.16,,1,0.6212462365450622,1,3.1062311827253106,Likely to Win,4,Frontrunner,5,1
22371212872,2025-11-04,Ohio,CITY,,1,0.76,0.76,,0,0.10205627550720413,0,0.5102813775360207,No Chance,1,No Chance,1,0
25001701299,2024-11-05,Minnesota,CITY,Mayor,1,2.06,2.06,,0,0.5741163829115739,1,2.870581914557869,Has a Chance,3,Has a Chance,3,0
36660413194,2025-11-04,Virginia,CITY,Mayor,1,1.65,1.65,,0,0.43861899287799466,0,2.1930949643899735,Has a Chance,3,Unlikely to Win,2,1
27987750264,2025-04-01,Illinois,LOCAL,School Board,1,3.87,3.87,,0,0.5528324034046769,1,2.7641620170233843,Has a Chance,3,Likely to Win,4,1
23622199071,2024-11-05,Minnesota,CITY,City Council,1,2.38,2.38,,0,0.624814703381363,1,3.1240735169068152,Likely to Win,4,Has a Chance,3,1
39426363994,2025-11-04,Texas,LOCAL,School Board,1,,,,0,0.41378907315042307,0,2.0689453657521155,Has a Chance,3,,0,3
23513256806,2024-11-05,Arizona,LOCAL,School Board,1,2.7,2.7,,0,0.4264144817806438,0,2.132072408903219,Has a Chance,3,Has a Chance,3,0
36291637560,2025-11-04,New York,COUNTY,,1,0.94,0.94,,0,0.10650043170400719,0,0.532502158520036,No Chance,1,No Chance,1,0
37439093880,2025-11-04,Massachusetts,CITY,City Council,1,2.02,2.02,,0,0.5279493853063303,1,2.6397469265316515,Has a Chance,3,Has a Chance,3,0
35409661069,2025-06-25,Oklahoma,,,1,,,,0,0.08451766715634798,0,0.42258833578173993,No Chance,1,,0,1
31414671444,2025-04-01,Wisconsin,LOCAL,City Council,1,5.0,5.0,,1,0.7626029929873804,1,3.8130149649369023,Likely to Win,4,,0,4
41396952383,2025-11-04,Texas,CITY,City Council,1,1.83,1.83,2025-11-03T05:00:00.000,0,0.39501890213130214,0,1.9750945106565108,Unlikely to Win,2,Unlikely to Win,2,0
23109087632,2024-11-05,Minnesota,CITY,City Council,1,4.99,4.99,,1,0.6163093164618815,1,3.0815465823094073,Likely to Win,4,Frontrunner,5,1
32728169523,2025-05-20,Oregon,LOCAL,Other,1,4.99,4.99,,1,0.7813697427833756,1,3.9068487139168777,Likely to Win,4,Frontrunner,5,1
30754517645,2025-05-03,Texas,LOCAL,School Board,1,3.6,3.6,,1,0.414898867879721,0,2.0744943393986053,Has a Chance,3,Likely to Win,4,1
23266880922,2024-11-05,Minnesota,LOCAL,School Board,1,2.69,2.69,,1,0.6820337004219665,1,3.4101685021098325,Likely to Win,4,Has a Chance,3,1
39831639822,2025-11-04,Ohio,CITY,City Council,1,0.84,0.84,,0,0.569110688791972,1,2.84555344395986,Has a Chance,3,No Chance,1,2
31838637474,2025-05-03,Texas,CITY,City Council,1,3.42,3.42,,1,0.36689952002888365,0,1.8344976001444182,Unlikely to Win,2,Likely to Win,4,2
