hubspot_id,state,office_level,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun
37033149207,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
25284680199,Washington,COUNTY,Other,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
23555460960,Virginia,CITY,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
35072382845,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38333113752,Alaska,LOCAL,School Board,1,1,,10,0,0,99999,0,0,1,0,0,0,0,0
39270545236,Ohio,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36050757478,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
41421476398,Colorado,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
32623480677,Montana,LOCAL,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0
39233113931,Minnesota,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37013157915,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39836207105,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
42074009966,Idaho,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
29475122299,Illinois,LOCAL,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
31443457083,Florida,CITY,,1,0,,9,0,0,99999,0,0,0,1,0,0,0,0
35983818670,,Local,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35983956045,Massachusetts,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23899283270,Minnesota,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
18661794488,Texas,STATE,City Council,1,0,,11,1,0,99999,1,0,1,0,0,0,0,0
32175839576,Massachusetts,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31697207042,Massachusetts,Local,City Council,1,0,,4,0,0,99999,0,0,0,1,0,0,0,0
29916697708,Illinois,LOCAL,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
23214342667,Minnesota,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
28168054379,Illinois,CITY,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
37483719230,Montana,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30098365534,,CITY,Other,1,1,,3,0,0,99999,0,0,1,0,0,0,0,0
37056582146,Virginia,COUNTY,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
39426363994,Texas,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
32470873720,Texas,CITY,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
33028630880,Oregon,LOCAL,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0
32305815705,Texas,LOCAL,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
18753350247,California,Federal,Congressional,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
25077638278,Michigan,LOCAL,Clerk/Treasurer,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38128393217,North Carolina,CITY,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
35824939421,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38501074023,Ohio,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36262721121,Washington,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37912207784,Alabama,CITY,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0
39343432212,Connecticut,CITY,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
41188266159,Michigan,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30093458967,Alabama,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
23538033323,Virginia,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
23226380436,Minnesota,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
35499888257,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23822139158,Virginia,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
23157435147,Vermont,CITY,Judge,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38391230997,Ohio,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36061482042,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22712411932,Virginia,COUNTY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
23829410987,Minnesota,CITY,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
25082996569,South Carolina,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
36383927825,Kansas,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
30910645347,Illinois,Local,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
38952792600,New Mexico,LOCAL,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
39504089514,Georgia,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35708988420,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23300510105,Minnesota,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38146784615,South Carolina,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37331571099,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39186019088,New Mexico,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
39438351631,Georgia,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
38125567400,Alabama,CITY,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0
33684639052,Ohio,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31767062419,Mississippi,CITY,,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0
30516600193,Pennsylvania,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36054142817,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31123376135,Texas,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
22084189711,Oklahoma,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
32682506604,Texas,CITY,Mayor,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
37975857676,Ohio,LOCAL,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
23088529183,Minnesota,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
33103217286,New York,LOCAL,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0
23456048536,Michigan,LOCAL,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
32126460461,Massachusetts,CITY,Town Council,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
40740080053,Alaska,Local,School Board,1,1,,11,0,0,99999,0,1,0,0,0,0,0,0
22537253667,Minnesota,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38682388315,Utah,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36658238498,Utah,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23610195731,Texas,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
39516322599,New Mexico,Local,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23405481995,Virginia,COUNTY,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
32038912827,Texas,CITY,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
20234507448,New Jersey,CITY,City Council,1,0,,5,0,1,99999,0,0,1,0,0,0,0,0
28670176347,Illinois,LOCAL,Other,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
39370547045,Georgia,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35991312025,Kansas,Local,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
37447598704,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
36055976730,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39366209882,New Mexico,Local,City Council,1,0,,11,0,0,99999,0,1,0,0,0,0,0,0
35036193539,New York,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
22988015171,Minnesota,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
39298560052,Michigan,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30150787090,Texas,LOCAL,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
23375045280,California,LOCAL,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
29743697216,Illinois,LOCAL,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
30770197088,New York,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
31296333325,Illinois,LOCAL,Other,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
25028268329,California,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
32493778083,Texas,LOCAL,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
37239904069,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
25230085288,South Carolina,LOCAL,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
40264031747,New Mexico,LOCAL,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
20215226999,Nebraska,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
23899941171,Oregon,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
39368892501,Georgia,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
30358263222,,Local,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33362078824,Massachusetts,CITY,Town Council,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
35439996427,Utah,CITY,City Council,3,0,text,11,0,0,-1,1,0,1,0,0,0,0,0
36663181910,Kansas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23255144266,South Carolina,County,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
36542211706,Kansas,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36779744273,Utah,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38961865116,Massachusetts,CITY,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
39699008781,North Carolina,CITY,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35405168221,New Jersey,STATE,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
32223665519,North Carolina,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
37509141026,North Carolina,CITY,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
22447768346,Minnesota,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
35922070555,Kansas,LOCAL,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
34403672143,Georgia,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
21714213408,Minnesota,CITY,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
38579489681,Ohio,CITY,Judge,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
40713332003,Iowa,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33376821058,Mississippi,CITY,Mayor,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0
33007675458,Oregon,LOCAL,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
37250562560,Pennsylvania,TOWNSHIP,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
35690540892,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
22506131863,Virginia,CITY,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
34359660892,Washington,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
40252314456,South Carolina,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
31703847790,Texas,CITY,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0
25239949581,California,LOCAL,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
35560894772,Iowa,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
33762443389,Ohio,LOCAL,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
22978089363,Maryland,COUNTY,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
30928065415,New Hampshire,CITY,City Council,1,1,,3,0,0,99999,0,0,1,0,0,0,0,0
21837775125,Florida,CITY,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
29568554415,Texas,CITY,Mayor,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0
31290444908,Minnesota,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
28355777702,Missouri,CITY,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
40336125867,Texas,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
23082735113,New Jersey,LOCAL,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
23115119922,Arkansas,STATE,State Senate,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0
30085927036,Missouri,LOCAL,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
36495472784,Michigan,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
28237811335,Oklahoma,LOCAL,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0
30207270423,Tennessee,CITY,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0
36012114956,New Jersey,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38955088301,Washington,LOCAL,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
41615610013,South Carolina,CITY,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36498778032,New York,TOWNSHIP,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
38116124048,Michigan,CITY,Clerk/Treasurer,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
36624841646,Michigan,CITY,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0
34941437497,Maryland,,,1,1,,11,0,0,99999,0,0,0,0,0,0,1,0
39621340961,Idaho,CITY,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0
25180148737,California,LOCAL,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0
32162973274,New York,LOCAL,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0
22854401838,Illinois,CITY,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0
